iterator,x,y,z
1.0,0.4600274860858917,-1.0123826265335083,0.0
1.0,0.46553897857666016,-1.0120619535446167,0.0
1.0,0.4702131152153015,-1.0098987817764282,0.0
1.0,0.476582407951355,-1.011332392692566,0.0
1.0,0.481253057718277,-1.0091181993484497,0.0
1.0,0.48852118849754333,-1.0122859477996826,0.0
1.0,0.49319612979888916,-1.0100165605545044,0.0
1.0,0.49786055088043213,-1.0077255964279175,0.0
1.0,0.5051968097686768,-1.0107799768447876,0.0
1.0,0.5098646283149719,-1.00843346118927,0.0
1.0,0.5172535181045532,-1.0114073753356934,0.0
1.0,0.5237618684768677,-1.012557864189148,0.0
1.0,0.5284376740455627,-1.0101255178451538,0.0
1.0,0.5349727869033813,-1.0112073421478271,0.0
1.0,0.5396422743797302,-1.0087231397628784,0.0
1.0,0.5462033152580261,-1.0097355842590332,0.0
1.0,0.5508658289909363,-1.0071995258331299,0.0
1.0,0.5584200620651245,-1.0098927021026611,0.0
1.0,0.5660107731819153,-1.0125372409820557,0.0
1.0,0.5706861019134521,-1.0099095106124878,0.0
1.0,0.5773331522941589,-1.0107336044311523,0.0
1.0,0.5819999575614929,-1.0080536603927612,0.0
1.0,0.5896783471107483,-1.0105341672897339,0.0
1.0,0.5953601002693176,-1.0095199346542358,0.0
1.0,0.6000211238861084,-1.0067565441131592,0.0
1.0,0.6067330241203308,-1.0073981285095215,0.0
1.0,0.6113840937614441,-1.0045822858810425,0.0
1.0,0.6181174516677856,-1.0051521062850952,0.0
1.0,0.6227580308914185,-1.0022835731506348,0.0
1.0,0.631638765335083,-1.0061691999435425,0.0
1.0,0.6394974589347839,-1.0083049535751343,0.0
1.0,0.6441524028778076,-1.0053375959396362,0.0
1.0,0.6520538926124573,-1.0073856115341187,0.0
1.0,0.6567044258117676,-1.0043601989746094,0.0
1.0,0.6646475791931152,-1.0063197612762451,0.0
1.0,0.671513020992279,-1.006563663482666,0.0
1.0,0.6761595606803894,-1.003448247909546,0.0
1.0,0.6841674447059631,-1.005271553993225,0.0
1.0,0.6888078451156616,-1.0020976066589355,0.0
1.0,0.6979956030845642,-1.0054740905761719,0.0
1.0,0.7026368379592896,-1.002236247062683,0.0
1.0,0.7118856906890869,-1.005506157875061,0.0
1.0,0.7188532948493958,-1.0054579973220825,0.0
1.0,0.7234941720962524,-1.0021237134933472,0.0
1.0,0.7316542267799377,-1.003616452217102,0.0
1.0,0.7362865209579468,-1.0002230405807495,0.0
1.0,0.7444823384284973,-1.0016237497329712,0.0
1.0,0.7491052150726318,-0.9981710314750671,0.0
1.0,0.7573357224464417,-0.9994791150093079,0.0
1.0,0.7680248022079468,-1.0039093494415283,0.0
1.0,0.7726580500602722,-1.0003477334976196,0.0
1.0,0.7821941375732422,-1.0030733346939087,0.0
1.0,0.7868233919143677,-0.9994462728500366,0.0
1.0,0.7951689958572388,-1.0004949569702148,0.0
1.0,0.8047926425933838,-1.0030478239059448,0.0
1.0,0.8094215393066406,-0.9993162155151367,0.0
1.0,0.821628987789154,-1.0048531293869019,0.0
1.0,0.8262660503387451,-1.001043677330017,0.0
1.0,0.8360064029693604,-1.0033589601516724,0.0
1.0,0.8406363725662231,-0.9994831085205078,0.0
1.0,0.8491316437721252,-1.000159740447998,0.0
1.0,0.8589524626731873,-1.0022977590560913,0.0
1.0,0.8635773062705994,-0.9983158111572266,0.0
1.0,0.8734452724456787,-1.0003385543823242,0.0
1.0,0.8780608773231506,-0.9962896108627319,0.0
1.0,0.8879749774932861,-0.998196542263031,0.0
1.0,0.892580509185791,-0.9940804839134216,0.0
1.0,0.9025392532348633,-0.9958709478378296,0.0
1.0,0.91388338804245,-0.9990661144256592,0.0
1.0,0.9184926748275757,-0.9948302507400513,0.0
1.0,0.9285362958908081,-0.9964258074760437,0.0
1.0,0.9331331849098206,-0.9921221733093262,0.0
1.0,0.9445949792861938,-0.9950498938560486,0.0
1.0,0.9491853713989258,-0.9906720519065857,0.0
1.0,0.9648780226707458,-0.9977747797966003,0.0
1.0,0.982053279876709,-1.0061845779418945,0.0
1.0,0.9866947531700134,-1.0016334056854248,0.0
